case_id,category,friction_coefficient,target_wheel_speed_rad_s,timestep_s,time_s,time_from_first_contact_s,contact_id,side,ball_x_m,ball_y_m,ball_z_m,ball_vx_m_s,ball_vy_m_s,ball_vz_m_s,ball_speed_m_s,ball_wx_rad_s,ball_wy_rad_s,ball_wz_rad_s,compression_m,compression_rate_m_s,normal_force_n,tangential_force_n,tangential_force_x_n,tangential_force_y_n,tangential_force_z_n,wheel_speed_rad_s,wheel_speed_droop_rad_s,wheel_speed_droop_percent,applied_motor_torque_nm,motor_mechanical_power_w,wheel_rotational_energy_j,wheel_surface_speed_at_contact_m_s,ball_surface_speed_at_contact_m_s,relative_tangential_velocity_x_m_s,relative_tangential_velocity_y_m_s,relative_tangential_velocity_z_m_s,slip_velocity_m_s,slip_ratio,friction_utilization,near_coulomb_limit,ball_contact_power_w,wheel_contact_power_w,contact_x_m,contact_y_m,contact_z_m,wheel_x_m,wheel_y_m,wheel_z_m,wheel_axis_x,wheel_axis_y,wheel_axis_z
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.821,0.0040000000000000036,1,right,-0.0149869,0.0,0.342554,5.23625,0.0,1.74681,5.519932901639295,0.0,-0.270262,0.0,0.00293254,0.705485,17.5671,52.701155113265784,48.8542,6.73735,18.5819,-158.688,1.0056237500000123,0.6297206653499916,-0.385619,61.19310787199999,85.00348157254474,15.868806069521632,5.472624533913802,-9.638285532308332,-1.3291885631179827,-3.6659681238314765,10.397240620644318,0.6551999296666523,0.9999972507939231,True,275.8793216174999,-836.2195240906576,-0.0113745,-0.0298207,0.343869,5.46986e-17,-0.129,0.35,-0.34202,-6.93889e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82125,0.004249999999999865,0,left,-0.0135771,0.0,0.343029,5.63921,0.0,1.89793,5.9500275385077,0.0,-0.304597,0.0,0.00311429,0.693469,19.2155,57.64637901644907,53.5089,-6.71991,20.3653,158.495,1.1986237499999959,0.7505770874586944,0.395249,62.644990255,84.79684092592385,15.849503532561771,5.907692267776257,-9.22922576353134,1.1590539850529769,-3.512604097096142,9.942856826759321,0.6273292287252008,0.9999979012854046,True,327.07534246856716,-913.5698100071721,-0.010303,0.0296819,0.344221,5.6108e-17,0.129,0.35,-0.34202,4.16334e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82125,0.004249999999999865,1,right,-0.0135771,0.0,0.343029,5.63921,0.0,1.89793,5.9500275385077,0.0,-0.304597,0.0,0.00311429,0.693469,19.2155,57.64637901644907,53.5089,6.71991,20.3653,-158.495,1.1986237499999959,0.7505770874586944,-0.395249,62.644990255,84.79684092592385,15.849503532561771,5.907692267776257,-9.22922576353134,-1.1590539850529769,-3.512604097096142,9.942856826759321,0.6273292287252008,0.9999979012854046,True,327.07534246856716,-913.5698100071721,-0.010303,-0.0296819,0.344221,5.6108e-17,-0.129,0.35,-0.34202,-4.16334e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8215,0.0044999999999997264,0,left,-0.0120565,0.0,0.343545,6.08235,0.0,2.06444,6.423152966892506,0.0,-0.339184,0.0,0.00329166,0.670198,20.8595,62.57848520675856,58.1613,-6.53035,22.1514,158.284,1.4096237500000086,0.8827050929765182,0.405776,64.227848384,84.57121584267534,15.828408189465991,6.386550952594948,-8.776350384765442,0.9854083461721702,-3.3425611732549614,9.442884669518625,0.596578288636945,0.9999997636050489,True,385.50859453432344,-990.4105596521607,-0.00914295,0.0295461,0.344605,5.7489e-17,0.129,0.35,-0.34202,4.16334e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8215,0.0044999999999997264,1,right,-0.0120565,0.0,0.343545,6.08235,0.0,2.06444,6.423152966892506,0.0,-0.339184,0.0,0.00329166,0.670198,20.8595,62.57848520675856,58.1613,6.53035,22.1514,-158.284,1.4096237500000086,0.8827050929765182,-0.405776,64.227848384,84.57121584267534,15.828408189465991,6.386550952594948,-8.776350384765442,-0.9854083461721702,-3.3425611732549614,9.442884669518625,0.596578288636945,0.9999997636050489,True,385.50859453432344,-990.4105596521607,-0.00914295,-0.0295461,0.344605,5.7489e-17,-0.129,0.35,-0.34202,-4.16334e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82175,0.004750000000000032,0,left,-0.010415,0.0,0.344107,6.5661,0.0,2.24653,6.939781426738165,0.0,-0.37317,0.0,0.00346121,0.632177,22.4554,67.3662135497877,62.6869,-6.13716,23.8934,158.056,1.6376237499999888,1.0254784828251409,0.417195,65.94017292000001,84.32775030384298,15.805610839929493,6.909615039432946,-8.279009688417636,0.8105297163172853,-3.1555749152852415,8.89700021849634,0.5629013841097474,1.0000002011362923,True,451.0909338185658,-1064.644121857952,-0.00788595,0.0294159,0.345027,5.88392e-17,0.129,0.35,-0.34202,-2.77556e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82175,0.004750000000000032,1,right,-0.010415,0.0,0.344107,6.5661,0.0,2.24653,6.939781426738165,0.0,-0.37317,0.0,0.00346121,0.632177,22.4554,67.3662135497877,62.6869,6.13716,23.8934,-158.056,1.6376237499999888,1.0254784828251409,-0.417195,65.94017292000001,84.32775030384298,15.805610839929493,6.909615039432946,-8.279009688417636,-0.8105297163172853,-3.1555749152852415,8.89700021849634,0.5629013841097474,1.0000002011362923,True,451.0909338185658,-1064.644121857952,-0.00788595,-0.0294159,0.345027,5.88392e-17,-0.129,0.35,-0.34202,2.77556e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.822,0.004999999999999893,0,left,-0.00864249,0.0,0.344718,7.08993,0.0,2.44402,7.4993560500418965,0.0,-0.405519,0.0,0.00361853,0.575371,23.9457,71.83709154828095,66.9211,-5.51169,25.5295,157.81,1.8836237499999982,1.1795234560828844,0.429478,67.77592318,84.06545740767177,15.781010089026882,7.476151252243195,-7.737448098733143,0.6372635529428369,-2.951726900628652,8.305835274816934,0.5263183552865407,0.9999998823488275,True,523.0838787062271,-1133.528289674261,-0.0065239,0.0292948,0.345489,6.01567e-17,0.129,0.35,-0.34202,-5.55112e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.822,0.004999999999999893,1,right,-0.00864249,0.0,0.344718,7.08993,0.0,2.44402,7.4993560500418965,0.0,-0.405519,0.0,0.00361853,0.575371,23.9457,71.83709154828095,66.9211,5.51169,25.5295,-157.81,1.8836237499999982,1.1795234560828844,-0.429478,67.77592318,84.06545740767177,15.781010089026882,7.476151252243195,-7.737448098733143,-0.6372635529428369,-2.951726900628652,8.305835274816934,0.5263183552865407,0.9999998823488275,True,523.0838787062271,-1133.528289674261,-0.0065239,-0.0292948,0.345489,6.01567e-17,-0.129,0.35,-0.34202,5.55112e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82225,0.005249999999999755,0,left,-0.0067295,0.0,0.345382,7.65195,0.0,2.65624,8.099873439758179,0.0,-0.435007,0.0,0.00375813,0.495256,25.2581,75.77420055258649,70.6561,-4.63306,26.9811,157.549,2.144623749999994,1.342961415514872,0.442566,69.725830734,83.78761772273603,15.754912874904564,8.08381204852948,-7.153845048570654,0.4690911879199993,-2.7317965758752147,7.6720439293259135,0.4869620029157024,0.9999986875838708,True,599.8169333338544,-1193.6695892028297,-0.00504919,0.0291871,0.345993,6.14393e-17,0.129,0.35,-0.34202,-2.77556e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82225,0.005249999999999755,1,right,-0.0067295,0.0,0.345382,7.65195,0.0,2.65624,8.099873439758179,0.0,-0.435007,0.0,0.00375813,0.495256,25.2581,75.77420055258649,70.6561,4.63306,26.9811,-157.549,2.144623749999994,1.342961415514872,-0.442566,69.725830734,83.78761772273603,15.754912874904564,8.08381204852948,-7.153845048570654,-0.4690911879199993,-2.7317965758752147,7.6720439293259135,0.4869620029157024,0.9999986875838708,True,599.8169333338544,-1193.6695892028297,-0.00504919,-0.0291871,0.345993,6.14393e-17,-0.129,0.35,-0.34202,2.77556e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8225,0.005499999999999616,0,left,-0.00466736,0.0,0.346102,8.24855,0.0,2.88183,8.737477968578805,0.0,-0.460234,0.0,0.00387329,0.38695,26.3054,78.9161190522418,73.6406,-3.49474,28.1532,157.273,2.4206237500000043,1.515792361121121,0.456357,71.772634461,83.49431054143464,15.727310211831629,8.728172370041003,-6.532093998244937,0.3099916684757534,-2.497248269548004,7.000042553884398,0.44508835011204123,0.999998974256766,True,678.3827761872948,-1240.9783969308596,-0.00345514,0.0290981,0.346543,6.26851e-17,0.129,0.35,-0.34202,-5.55112e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8225,0.005499999999999616,1,right,-0.00466736,0.0,0.346102,8.24855,0.0,2.88183,8.737477968578805,0.0,-0.460234,0.0,0.00387329,0.38695,26.3054,78.9161190522418,73.6406,3.49474,28.1532,-157.273,2.4206237500000043,1.515792361121121,-0.456357,71.772634461,83.49431054143464,15.727310211831629,8.728172370041003,-6.532093998244937,-0.3099916684757534,-2.497248269548004,7.000042553884398,0.44508835011204123,0.999998974256766,True,678.3827761872948,-1240.9783969308596,-0.00345514,-0.0290981,0.346543,6.26851e-17,-0.129,0.35,-0.34202,5.55112e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82275,0.005749999999999922,0,left,-0.00244888,0.0,0.346882,8.87394,0.0,3.11864,9.405994183136622,0.0,-0.479669,0.0,0.00395605,0.245453,26.9877,80.96319026268728,75.5863,-2.11261,28.9359,156.986,2.7076237500000104,1.6955114965884857,0.470703,73.893781158,83.18985901093066,15.698598444176941,9.40221041660106,-5.879037795390893,0.16431737862630735,-2.2506135060318515,6.297249141814719,0.4011344811581284,1.0000011148620456,True,754.365216570871,-1270.8349450444202,-0.00173663,0.0290341,0.347141,6.38924e-17,0.129,0.35,-0.34202,0.0,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82275,0.005749999999999922,1,right,-0.00244888,0.0,0.346882,8.87394,0.0,3.11864,9.405994183136622,0.0,-0.479669,0.0,0.00395605,0.245453,26.9877,80.96319026268728,75.5863,2.11261,28.9359,-156.986,2.7076237500000104,1.6955114965884857,-0.470703,73.893781158,83.18985901093066,15.698598444176941,9.40221041660106,-5.879037795390893,-0.16431737862630735,-2.2506135060318515,6.297249141814719,0.4011344811581284,1.0000011148620456,True,754.365216570871,-1270.8349450444202,-0.00173663,-0.0290341,0.347141,6.38924e-17,-0.129,0.35,-0.34202,0.0,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.823,0.005999999999999783,0,left,-6.89189e-05,0.0,0.347723,9.51984,0.0,3.36357,10.096581439799316,0.0,-0.491719,0.0,0.00399724,0.066025,27.1976,81.59269968681684,76.1828,-0.533509,29.2107,156.692,3.001623749999993,1.87961402560382,0.4854,76.05829680000001,82.87855842984341,15.66921069016197,10.095916165470046,-5.204525920092688,0.03644727056522312,-1.9955572334169858,5.574106845790736,0.35573628793507,0.9999987705632952,True,821.704702834457,-1278.3062820706807,0.00010931,0.0290021,0.347788,6.50593e-17,0.129,0.35,-0.34202,-1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.823,0.005999999999999783,1,right,-6.89189e-05,0.0,0.347723,9.51984,0.0,3.36357,10.096581439799316,0.0,-0.491719,0.0,0.00399724,0.066025,27.1976,81.59269968681684,76.1828,0.533509,29.2107,-156.692,3.001623749999993,1.87961402560382,-0.4854,76.05829680000001,82.87855842984341,15.66921069016197,10.095916165470046,-5.204525920092688,-0.03644727056522312,-1.9955572334169858,5.574106845790736,0.35573628793507,0.9999987705632952,True,821.704702834457,-1278.3062820706807,0.00010931,-0.0290021,0.347788,6.50593e-17,-0.129,0.35,-0.34202,1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82325,0.006249999999999645,0,left,0.00247487,0.0,0.348626,10.1751,0.0,3.61241,10.797322168857425,0.0,-0.494857,0.0,0.00398665,-0.155296,26.7933,80.38000837256489,75.0262,1.15594,28.8215,156.396,3.297623750000014,2.0649689527757453,0.500186,78.22708965599999,82.56572966920363,15.639611657559966,10.79586664142445,-4.52183700400407,-0.06966845436156108,-1.7370530142073604,4.844503768032439,0.3097585716388728,1.0000013482545373,True,871.6747530246662,-1256.915297100156,0.00208273,0.0290103,0.348483,6.61844e-17,0.129,0.35,-0.34202,-1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82325,0.006249999999999645,1,right,0.00247487,0.0,0.348626,10.1751,0.0,3.61241,10.797322168857425,0.0,-0.494857,0.0,0.00398665,-0.155296,26.7933,80.38000837256489,75.0262,-1.15594,28.8215,-156.396,3.297623750000014,2.0649689527757453,-0.500186,78.22708965599999,82.56572966920363,15.639611657559966,10.79586664142445,-4.52183700400407,0.06966845436156108,-1.7370530142073604,4.844503768032439,0.3097585716388728,1.0000013482545373,True,871.6747530246662,-1256.915297100156,0.00208273,-0.0290103,0.348483,6.61844e-17,-0.129,0.35,-0.34202,1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8235,0.00649999999999995,0,left,0.00518113,0.0,0.349591,10.825,0.0,3.85956,11.492468333373818,0.0,-0.487806,0.0,0.00391336,-0.420984,25.5168,76.550417797515,71.3905,2.80371,27.4864,156.106,3.587623750000006,2.2465666854779514,0.514718,80.350568108,82.2598156783347,15.610606921905477,11.484506903947635,-3.848641271924434,-0.1511466893362131,-1.4817575037193218,4.1268014565139834,0.26435880918397076,1.0000002324940824,True,889.6289666926833,-1194.7956350767445,0.00417989,0.0290671,0.349226,6.72661e-17,0.129,0.35,-0.34202,-3.46945e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8235,0.00649999999999995,1,right,0.00518113,0.0,0.349591,10.825,0.0,3.85956,11.492468333373818,0.0,-0.487806,0.0,0.00391336,-0.420984,25.5168,76.550417797515,71.3905,-2.80371,27.4864,-156.106,3.587623750000006,2.2465666854779514,-0.514718,80.350568108,82.2598156783347,15.610606921905477,11.484506903947635,-3.848641271924434,0.1511466893362131,-1.4817575037193218,4.1268014565139834,0.26435880918397076,1.0000002324940824,True,889.6289666926833,-1194.7956350767445,0.00417989,-0.0290671,0.349226,6.72661e-17,-0.129,0.35,-0.34202,3.46945e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82375,0.006749999999999812,0,left,0.00804314,0.0,0.350615,11.4481,0.0,4.09681,12.159064346655132,0.0,-0.469944,0.0,0.0037663,-0.730884,23.3026,69.90789112039427,65.0993,4.20147,25.1305,155.83,3.863623749999988,2.4193976310841827,0.528513,82.35818079,81.9691972688639,15.583010064561284,12.136899534548357,-3.2096638363194003,-0.20714954309664746,-1.2390542031800695,3.4467532829896483,0.22118661726518538,1.0000013034367303,True,865.2486104849626,-1089.1721876153301,0.00639185,0.0291808,0.350014,6.83032e-17,0.129,0.35,-0.34202,-1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82375,0.006749999999999812,1,right,0.00804314,0.0,0.350615,11.4481,0.0,4.09681,12.159064346655132,0.0,-0.469944,0.0,0.0037663,-0.730884,23.3026,69.90789112039427,65.0993,-4.20147,25.1305,-155.83,3.863623749999988,2.4193976310841827,-0.528513,82.35818079,81.9691972688639,15.583010064561284,12.136899534548357,-3.2096638363194003,0.20714954309664746,-1.2390542031800695,3.4467532829896483,0.22118661726518538,1.0000013034367303,True,865.2486104849626,-1089.1721876153301,0.00639185,-0.0291808,0.350014,6.83032e-17,-0.129,0.35,-0.34202,1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.824,0.006999999999999673,0,left,0.0110483,0.0,0.351694,12.0206,0.0,4.31514,12.771658372333642,0.0,-0.44178,0.0,0.00353514,-1.08132,20.1798,60.53950798435762,56.2524,5.12459,21.7816,155.579,4.114623749999993,2.576573599733341,0.541052,84.176329108,81.70534950242079,15.557896762743272,12.725676499644095,-2.632200894046983,-0.23979391658274296,-1.019211956350273,2.8328035020133644,0.18208139218387934,1.0000017837037964,True,791.9976552324539,-941.67395185856,0.00870407,0.0293591,0.35084,6.92944e-17,0.129,0.35,-0.34202,2.77556e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.824,0.006999999999999673,1,right,0.0110483,0.0,0.351694,12.0206,0.0,4.31514,12.771658372333642,0.0,-0.44178,0.0,0.00353514,-1.08132,20.1798,60.53950798435762,56.2524,-5.12459,21.7816,-155.579,4.114623749999993,2.576573599733341,-0.541052,84.176329108,81.70534950242079,15.557896762743272,12.725676499644095,-2.632200894046983,0.23979391658274296,-1.019211956350273,2.8328035020133644,0.18208139218387934,1.0000017837037964,True,791.9976552324539,-941.67395185856,0.00870407,-0.0293591,0.35084,6.92944e-17,-0.129,0.35,-0.34202,-2.77556e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82425,0.007249999999999979,0,left,0.0141781,0.0,0.35282,12.5194,0.0,4.5055,13.305446501715002,0.0,-0.405387,0.0,0.00321119,-1.4647,16.3027,48.90791822213352,45.3111,5.38273,17.6044,155.363,4.330623750000001,2.7118326006425795,0.551832,85.734275016,81.47863375880695,15.536301809996079,13.224493387243738,-2.1422810970834694,-0.25449369528521304,-0.8323256135780982,2.312336754644365,0.14883443839618282,0.9999962832768705,True,670.46165526104,-759.6743096730619,0.0110966,0.0296078,0.351699,7.02387e-17,0.129,0.35,-0.34202,-4.16334e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82425,0.007249999999999979,1,right,0.0141781,0.0,0.35282,12.5194,0.0,4.5055,13.305446501715002,0.0,-0.405387,0.0,0.00321119,-1.4647,16.3027,48.90791822213352,45.3111,-5.38273,17.6044,-155.363,4.330623750000001,2.7118326006425795,-0.551832,85.734275016,81.47863375880695,15.536301809996079,13.224493387243738,-2.1422810970834694,0.25449369528521304,-0.8323256135780982,2.312336754644365,0.14883443839618282,0.9999962832768705,True,670.46165526104,-759.6743096730619,0.0110966,-0.0296078,0.351699,7.02387e-17,-0.129,0.35,-0.34202,4.16334e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8245,0.00749999999999984,0,left,0.0174093,0.0,0.353985,12.9245,0.0,4.6601,13.738967656268793,0.0,-0.36468,0.0,0.00278832,-1.86993,11.9678,35.90328231460878,33.1397,4.88535,12.9205,155.191,4.502623749999998,2.8195388421073373,0.560439,86.975088849,81.29832612463244,15.519113491748332,13.611058524709543,-1.761637327520226,-0.25969230858474246,-0.6868083812188074,1.9085365915703778,0.12297974317831788,0.9999967221658332,True,510.9025049425977,-557.0462475404249,0.0135453,0.0299305,0.352579,7.11351e-17,0.129,0.35,-0.34202,-1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.8245,0.00749999999999984,1,right,0.0174093,0.0,0.353985,12.9245,0.0,4.6601,13.738967656268793,0.0,-0.36468,0.0,0.00278832,-1.86993,11.9678,35.90328231460878,33.1397,-4.88535,12.9205,-155.191,4.502623749999998,2.8195388421073373,-0.560439,86.975088849,81.29832612463244,15.519113491748332,13.611058524709543,-1.761637327520226,0.25969230858474246,-0.6868083812188074,1.9085365915703778,0.12297974317831788,0.9999967221658332,True,510.9025049425977,-557.0462475404249,0.0135453,-0.0299305,0.352579,7.11351e-17,-0.129,0.35,-0.34202,1.38778e-17,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82475,0.007749999999999702,0,left,0.0207151,0.0,0.355179,13.2234,0.0,4.77384,14.058728815422821,0.0,-0.325287,0.0,0.00226358,-2.28372,7.60887,22.826667331244394,20.9762,3.70697,8.20452,155.068,4.625623749999988,2.8965613287362,0.566621,87.86478522800002,81.16950768315225,15.506803915871668,13.871956113322767,-1.5027345406834187,-0.2655679090847438,-0.5877588462777766,1.6352974883722018,0.10545677221715732,1.0000025115969648,True,333.91935204349824,-353.871164469926,0.0160234,0.0303282,0.353471,7.19827e-17,0.129,0.35,-0.34202,6.93889e-18,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.82475,0.007749999999999702,1,right,0.0207151,0.0,0.355179,13.2234,0.0,4.77384,14.058728815422821,0.0,-0.325287,0.0,0.00226358,-2.28372,7.60887,22.826667331244394,20.9762,-3.70697,8.20452,-155.068,4.625623749999988,2.8965613287362,-0.566621,87.86478522800002,81.16950768315225,15.506803915871668,13.871956113322767,-1.5027345406834187,0.2655679090847438,-0.5877588462777766,1.6352974883722018,0.10545677221715732,1.0000025115969648,True,333.91935204349824,-353.871164469926,0.0160234,-0.0303282,0.353471,7.19827e-17,-0.129,0.35,-0.34202,-6.93889e-18,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.825,0.008000000000000007,0,left,0.0240687,0.0,0.35639,13.4143,0.0,4.84576,14.26270782381803,0.0,-0.293541,0.0,0.00163725,-2.69293,3.7672,11.30161979732109,10.3324,2.13324,4.05184,154.993,4.700623750000005,2.9435262596074727,0.570371,88.403512403,81.09100998036003,15.499315513123703,14.006131133035257,-1.3655265279339275,-0.2819264492016096,-0.5355022540939627,1.4936224038860793,0.09636699134367499,1.0000017517272854,True,168.38053733838368,-175.11596917271353,0.0185042,0.0307986,0.354365,7.27805e-17,0.129,0.35,-0.34202,-6.93889e-18,0.939693
conv_mu_3p0_w160_dt_0p25ms,high_traction_timestep_convergence,3.0,160.0,0.00025,2.825,0.008000000000000007,1,right,0.0240687,0.0,0.35639,13.4143,0.0,4.84576,14.26270782381803,0.0,-0.293541,0.0,0.00163725,-2.69293,3.7672,11.30161979732109,10.3324,-2.13324,4.05184,-154.993,4.700623750000005,2.9435262596074727,-0.570371,88.403512403,81.09100998036003,15.499315513123703,14.006131133035257,-1.3655265279339275,0.2819264492016096,-0.5355022540939627,1.4936224038860793,0.09636699134367499,1.0000017517272854,True,168.38053733838368,-175.11596917271353,0.0185042,-0.0307986,0.354365,7.27805e-17,-0.129,0.35,-0.34202,6.93889e-18,0.939693
